Source,utime,Text
oxfess,1546105800,"Here is my plan to deal with football. It is frankly appalling that the likes of Messi and Ronaldo earn such offensively high sums 111m and 108m respectively. In Britain, we have austerity starving children, nurses and foodbank workers struggling to scrape together their meals, overcrowded classrooms, extortionate transport fares, deprived inner cities. We have people, doctors, nurses, teachers, builders, public sector workers, doing such vital work and taki..."
oxfess,1546105800,Oxford Colleges as places in East DorsetAll Souls VIP at Toast why would you even bother
oxfess,1546105200,"Sorry guys. My ranking of postwar PMs missed out Clement Attlee. He comes in joint 2nd place with Blair. Dont forget that the NHS was Bevans achievement, and the pound went pearshaped in 1949, almost bringing down the government."
oxfess,1546105200,Oxford colleges as Hamilton songsBalliol  What Comes Next...
oxfess,1546105200,Best place to get a new black tie suit in oxford 
oxfess,1546104600,Oxford undergraduate colleges as John Mayer SongsAll Souls  If I Ever Get Around To Living...
oxfess,1546104600,To MH  the oldest collegeThe fact that youre so many Miles away makes be Hessionterical
oxfess,1546104600,Official top 3 colleges of all time Christ Church King Henry VIII College...
oxfess,1546104600,People get triggered by tabloids making silly jokes abt Corbyn but they call anyone a fascist if someone suggests that its a bit disrespectful to literally chant the bitch is dead the moment Thatcher died Show some fucking decency
oxfess,1546104000,facts
oxfess,1546104000,The REAL list of best post war UK prime ministers 1. Clement Attlee 2. Clement Attlee...
oxfess,1546104000,Why does Durham pretend like its relevant Its just full of jumped up white rugby lads whose daddies couldnt get them into Oxbridge and white girls whose only personality trait is that they own horses...
oxfess,1546104000,white kids need to start asking themselves am i cool or is my dad just rich a lot of you are about to be disappointed
oxfess,1546103400,"Forcing a relationship is doomed to fail. The lasting relationships are the ones which begin because two people fall in love. They are the ones which overcome any hurdle and endure the years. If a guygirl seems uninterested in you, why force getting together when they could act exactly the same in a relationship Girls, dont assume guys are always gagging for sex. Were not, and some of us are very picky about these things. If it doesnt seem real, drop it."
oxfess,1546103400,trust me
oxfess,1546103400,"I fucking hate festivities. Not only do all the shops shut because everyone travels at the same time it creates a rush on the road and in the air. This will not only make it even less efficient and also create an excellent opportunity for terrorists. I wonder why the police dont disperse the New Years Eve mob its not safe and theyre fucking loud. Im not saying people shouldnt have holidays, but they should be staggered, after all thats what paid leave is r..."
oxfess,1546102801,Oxford colleges as lists of Oxford collegesBalliol Oxford colleges as London boroughs...
oxfess,1546102801,Is there a double standard when it comes to sex toys No one bats an eyelid at female toys but everyone thinks male ones are perverse. Whats so wrong with wanting a Kimmy Granger fleshlight for Christmas
oxfess,1546102801,"If you cant commit to a relationship, dont start one. Why do you feel the need to set a time limit on a relationship Just enjoy it. If it feels wrong, accept defeat. But if youre happy, why destroy it"
oxfess,1546102200,"My dear international ladies and fellas, who we kidding its 20gayteen, if he1. Is a bit problematic but everyone loves him anyway..."
oxfess,1546102200,"Im so extremely insecure socially. Im quite confident academically and in myself and my own abilities, but I just cant believe that anyone actually likes me in any way. As I write this Im thinking that its stupid to say because its obviously true and no one actually likes me and the only reason anyone messagestalkshangs out with me is because they feel obliged to. Its to the point that whenever anyone messages me, Im constantly wondering why theyre doi..."
oxfess,1546101600,Oxford colleges as Macdonald menu items Balliol College Big Mac ...
oxfess,1546101600,Flexing that you go to Oxford is like revving an expensive car engine. You think youre the shit but in reality everyone else just thinks youre an asshole. Tbh I dont really give a fuck.Love from
oxfess,1546101000,tag someone whos dripping in privilege
oxfess,1546101000,"hi, im a visiting student at oxford this year coming from the US and just want to say, while i have been fortunate enough to have had a positive experience here so far, the oxford obsession with BNOCs is truly bizarre and to be honest a bit embarrassing. id never heard of the term prior coming to oxford, and many of the visiting students this year  our friends at are home schools are making fun of oxford students for this. just be kind  supportive of each other, christ, its not that hard"
oxfess,1546099800,If she has a low libido can I dump her
oxfess,1546099800,"Oxford undergraduate colleges as iconic places in Croydon, which is definitely in London apparently from Purley and COulsdon who are bitter that they arent Surrey anymoreBalliol  Boxpark, fucking hipsters..."
oxfess,1546099203,Are we allowed to switch colleges
oxfess,1546099201,"As a nonEU migrant, EU citizens getting triggered by having to pay 65 registration fee to get permanent residency is a peak"
oxfess,1546098601,I hate that weve stopped speaking... Pls say something I just want us to talk like we used to
